entry_date,exit_date,entry_price,exit_price,ret_x,days_held,reason,K,S_entry,S_exit,ticker
2024-06-03 04:00:00,2024-06-04 04:00:00,0.010703228960210254,0.007492260272147177,0.7,1,protect_stop,174.6269989013672,194.02999877929688,194.35000610351562,AAPL
2024-06-05 04:00:00,2024-06-06 04:00:00,1.4090683748690935e-06,2.5932702385489392e-06,1.8404147625482414,1,tp,176.28299560546876,195.8699951171875,194.47999572753906,AAPL
2024-06-07 04:00:00,2024-06-10 04:00:00,5.691567821486387e-06,0.00034887100335367904,61.29611634190617,1,sl_underlying_atr,177.2009994506836,196.88999938964844,193.1199951171875,AAPL
2024-06-11 04:00:00,2024-06-12 04:00:00,0.46354022209632006,2.0123577265842982,4.3412796358503405,1,tp,220.67075882993376,207.14999389648438,213.07000732421875,AAPL
2024-06-13 04:00:00,2024-06-17 04:00:00,0.05944187753368624,0.05646978365700192,0.95,2,break_even,192.81600494384767,214.24000549316406,216.6699981689453,AAPL
2024-06-18 04:00:00,2024-06-20 04:00:00,0.07780729637258332,0.19289999611689268,2.479201888640153,1,sl_underlying_atr,192.86099395751953,214.2899932861328,209.67999267578125,AAPL
2024-06-21 04:00:00,2024-06-24 04:00:00,0.524404428347566,0.7383726514064115,1.4080213886314308,1,tp,222.92169863586852,207.49000549316406,208.13999938964844,AAPL
2024-06-25 04:00:00,2024-06-26 04:00:00,0.07981490021157356,0.05587043014810149,0.7,1,protect_stop,188.1630065917969,209.07000732421875,213.25,AAPL
2024-06-27 04:00:00,2024-06-28 04:00:00,0.08370009273210144,0.1440819284702286,1.7214070351318616,1,tp,192.69000549316408,214.10000610351562,210.6199951171875,AAPL
2024-07-01 04:00:00,2024-07-02 04:00:00,0.5558080189940569,1.3969033893389806,2.513283978642844,1,tp,233.12442918794218,216.75,220.27000427246094,AAPL
2024-07-03 04:00:00,2024-07-05 04:00:00,0.1303726016687392,0.09126082116811744,0.7,1,protect_stop,199.39500274658204,221.5500030517578,226.33999633789062,AAPL
2024-07-08 04:00:00,2024-07-09 04:00:00,0.14246933782180804,0.09972853647526563,0.7,1,protect_stop,205.0380065917969,227.82000732421875,228.67999267578125,AAPL
2024-07-10 04:00:00,2024-07-11 04:00:00,0.14069020133538856,0.2892755320060303,2.0561171230143604,1,sl_underlying_atr,209.68199615478517,232.97999572753906,227.57000732421875,AAPL
2024-07-12 04:00:00,2024-07-15 04:00:00,0.44264478977544286,1.0953794331494464,2.474624029134379,1,tp,243.33014362038713,230.5399932861328,234.39999389648438,AAPL
2024-07-16 04:00:00,2024-07-17 04:00:00,0.4316265624185931,0.30213859369301516,0.7,1,sl_underlying_atr,247.2621881216701,234.82000732421875,228.8800048828125,AAPL
2024-07-18 04:00:00,2024-07-19 04:00:00,0.023234558379698456,0.016264190865788918,0.7,1,protect_stop,201.76199340820312,224.17999267578125,224.30999755859375,AAPL
2024-07-22 04:00:00,2024-07-23 04:00:00,0.4218597641642461,0.5709414610266847,1.353391599594209,1,tp,236.13667673079777,223.9600067138672,225.00999450683594,AAPL
2024-07-24 04:00:00,2024-07-26 04:00:00,0.024203379259859048,0.016942365481901332,0.7,2,protect_stop,196.68599395751954,218.5399932861328,217.9600067138672,AAPL
2024-07-29 04:00:00,2024-07-30 04:00:00,0.019043299739848862,0.013330309817894202,0.7,1,protect_stop,196.41600494384767,218.24000549316406,218.8000030517578,AAPL
2024-07-31 04:00:00,2024-08-01 04:00:00,0.4018210979802461,0.2812747685861723,0.7,1,sl_underlying_atr,233.6534149039886,222.0800018310547,218.36000061035156,AAPL
2024-08-02 04:00:00,2024-08-05 04:00:00,0.4006207237771342,0.28043450664399394,0.7,1,sl_underlying_atr,231.40309127440136,219.86000061035156,209.27000427246094,AAPL
2024-08-06 04:00:00,2024-08-07 04:00:00,0.4367797130516742,0.9879840377119322,2.261973274374688,1,tp,219.92068472892058,207.22999572753906,209.82000732421875,AAPL
2024-08-08 04:00:00,2024-08-09 04:00:00,0.454079306023651,1.0042918555540155,2.211710250239209,1,tp,226.51159746740004,213.30999755859375,216.24000549316406,AAPL
2024-08-12 04:00:00,2024-08-13 04:00:00,0.45209344117421324,1.2090136457257543,2.6742561064049224,1,tp,230.65415420313312,217.52999877929688,221.27000427246094,AAPL
2024-08-14 04:00:00,2024-08-15 04:00:00,0.02902554642056998,0.020317882494398986,0.7,1,protect_stop,199.54800109863282,221.72000122070312,224.72000122070312,AAPL
2024-08-16 04:00:00,2024-08-20 04:00:00,0.4410934212778521,0.4190387502139595,0.95,2,break_even,238.8069777268229,226.0500030517578,226.50999450683594,AAPL
2024-08-21 04:00:00,2024-08-22 04:00:00,0.01679127634858446,0.011753893444009123,0.7,1,protect_stop,203.75999450683594,226.39999389648438,224.52999877929688,AAPL
2024-08-23 04:00:00,2024-08-26 04:00:00,0.007686258600585916,0.005380381020410141,0.7,1,protect_stop,204.15599670410157,226.83999633789062,227.17999267578125,AAPL
2024-08-27 04:00:00,2024-08-29 04:00:00,0.007746749813748011,0.005422724869623607,0.7,2,protect_stop,205.22699890136718,228.02999877929688,229.7899932861328,AAPL
2024-08-30 04:00:00,2024-09-03 04:00:00,0.3988534003278801,0.279197380229516,0.6999999999999998,1,sl_underlying_atr,240.46574870865297,229.0,222.77000427246094,AAPL
2024-09-04 04:00:00,2024-09-05 04:00:00,0.2999175858235752,0.4653964203205341,1.5517476877607999,1,tp,229.3816818783905,220.85000610351562,222.3800048828125,AAPL
2024-09-06 04:00:00,2024-09-10 04:00:00,0.2911621149785688,0.20381348048499814,0.7,2,protect_stop,229.09418572420557,220.82000732421875,220.11000061035156,AAPL
2024-09-11 04:00:00,2024-09-12 04:00:00,4.461411353418043e-05,3.1229879473926304e-05,0.7000000000000001,1,protect_stop,200.39400329589844,222.66000366210938,222.77000427246094,AAPL
2024-09-13 04:00:00,2024-09-16 04:00:00,1.0744502986881344e-05,0.0023337412123112244,217.20327270238926,1,sl_underlying_atr,200.25,222.5,216.32000732421875,AAPL
2024-09-17 04:00:00,2024-09-18 04:00:00,0.2832283963914719,1.2198607217590762,4.306985942444176,1,tp,224.83622636599029,216.7899932861328,220.69000244140625,AAPL
2024-09-19 04:00:00,2024-09-20 04:00:00,0.005621153537731516,0.003934807476412061,0.7,1,protect_stop,205.98299560546874,228.8699951171875,228.1999969482422,AAPL
2024-09-23 04:00:00,2024-09-24 04:00:00,0.005558601961553222,0.0038910213730872553,0.7,1,protect_stop,203.82300109863283,226.47000122070312,227.3699951171875,AAPL
2024-09-25 04:00:00,2024-09-26 04:00:00,0.3909061062029764,0.5810401758643025,1.4863931942843578,1,tp,237.60253976484256,226.3699951171875,227.52000427246094,AAPL
2024-09-27 04:00:00,2024-09-30 04:00:00,0.0048636179261905,0.0034045325483333497,0.7,1,protect_stop,205.01099395751953,227.7899932861328,233.0,AAPL
2024-10-01 04:00:00,2024-10-02 04:00:00,0.017086120167675745,0.011960284117373021,0.7,1,protect_stop,203.58900604248046,226.2100067138672,226.77999877929688,AAPL
2024-10-03 04:00:00,2024-10-04 04:00:00,0.4043475910203327,0.5914023478789829,1.462608807404133,1,tp,237.31030467556994,225.6699981689453,226.8000030517578,AAPL
2024-10-07 04:00:00,2024-10-08 04:00:00,0.012117552249833352,0.008482286574883346,0.7,1,protect_stop,199.52100219726563,221.69000244140625,225.77000427246094,AAPL
2024-10-09 04:00:00,2024-10-10 04:00:00,0.019969550272719516,0.01397868519090366,0.7,1,protect_stop,206.58599395751955,229.5399932861328,229.0399932861328,AAPL
2024-10-11 04:00:00,2024-10-14 04:00:00,0.4505701501176098,1.252001125574516,2.7787041046720766,1,tp,240.59205906435795,227.5500030517578,231.3000030517578,AAPL
2024-10-15 04:00:00,2024-10-17 04:00:00,0.01075218332022132,0.010214574154210255,0.9500000000000001,2,break_even,210.46500549316406,233.85000610351562,232.14999389648438,AAPL
2024-10-18 04:00:00,2024-10-21 04:00:00,0.37370099991038686,0.6004527260420645,1.6067731319585776,1,tp,245.69713088721795,235.0,236.47999572753906,AAPL
2024-10-22 04:00:00,2024-10-23 04:00:00,0.0017884300468722358,0.015421485030344684,8.622917657481285,1,sl_underlying_atr,212.2740005493164,235.86000061035156,230.75999450683594,AAPL
2024-10-24 04:00:00,2024-10-25 04:00:00,0.004045172443170486,0.00283162071021934,0.7,1,protect_stop,207.51300659179688,230.57000732421875,231.41000366210938,AAPL
2024-10-28 04:00:00,2024-10-30 04:00:00,0.3966460898994484,0.27765226292961387,0.7,2,sl_underlying_atr,244.78863454013975,233.39999389648438,230.10000610351562,AAPL
2024-10-31 04:00:00,2024-11-01 04:00:00,0.3427509098403121,0.23992563688821844,0.7,1,sl_underlying_atr,235.70156172946437,225.91000366210938,222.91000366210938,AAPL
2024-11-04 05:00:00,2024-11-05 05:00:00,0.3436684514301227,0.4329512897779537,1.2597935247657863,1,tp,231.83601949825575,222.00999450683594,223.4499969482422,AAPL
2024-11-06 05:00:00,2024-11-07 05:00:00,0.0001723434097016252,0.00012064038679113764,0.7,1,protect_stop,200.44800109863283,222.72000122070312,227.47999572753906,AAPL
2024-11-08 05:00:00,2024-11-11 05:00:00,0.31644121833207706,0.22150885283245392,0.7,1,sl_underlying_atr,235.97026074550507,226.9600067138672,224.22999572753906,AAPL
2024-11-12 05:00:00,2024-11-13 05:00:00,0.00015856877570286088,0.00011099814299200261,0.7,1,protect_stop,201.80699615478517,224.22999572753906,225.1199951171875,AAPL
2024-11-14 05:00:00,2024-11-15 05:00:00,0.00018419356439380863,0.0007110426940357684,3.8603015060588564,1,sl_underlying_atr,205.39800109863282,228.22000122070312,225.0,AAPL
2024-11-18 05:00:00,2024-11-20 05:00:00,0.3194937680840617,0.32588364344574294,1.02,2,profit_lock,237.1188298212841,228.02000427246094,229.0,AAPL
2024-11-21 05:00:00,2024-11-22 05:00:00,6.693033614624255e-05,4.685123530236978e-05,0.7,1,protect_stop,205.66800384521486,228.52000427246094,229.8699951171875,AAPL
2024-11-25 05:00:00,2024-11-26 05:00:00,0.3088350302459091,0.6457610738863906,2.0909579893582833,1,tp,241.64812447044295,232.8699951171875,235.05999755859375,AAPL
2024-11-27 05:00:00,2024-11-29 05:00:00,0.312508935237755,0.6183870971003316,1.9787821318768573,1,tp,243.81346273662723,234.92999267578125,237.3300018310547,AAPL
2024-12-02 05:00:00,2024-12-03 05:00:00,0.2795319335154005,0.7046568848898787,2.520845743912319,1,tp,247.5037984116385,239.58999633789062,242.64999389648438,AAPL
2024-12-04 05:00:00,2024-12-05 05:00:00,2.425871400646429e-06,1.6981099804525001e-06,0.7,1,protect_stop,218.70899505615236,243.00999450683594,243.0399932861328,AAPL
2024-12-06 05:00:00,2024-12-09 05:00:00,0.26077571880323447,0.9385005058835816,3.598879950137218,1,tp,250.20689013497883,242.83999633789062,246.75,AAPL
2024-12-10 05:00:00,2024-12-11 05:00:00,0.2482810876925754,0.17379676138480277,0.7,1,protect_stop,254.77293769771663,247.77000427246094,246.49000549316406,AAPL
2024-12-12 05:00:00,2024-12-13 05:00:00,3.130409709228843e-08,2.19128679646019e-08,0.7,1,protect_stop,223.16400604248048,247.9600067138672,248.1300048828125,AAPL
2024-12-16 05:00:00,2024-12-17 05:00:00,2.4634459805383813e-08,1.7244121863768668e-08,0.7,1,protect_stop,225.93599395751954,251.0399932861328,253.47999572753906,AAPL
2024-12-18 05:00:00,2024-12-19 05:00:00,0.2535588292380737,0.4871072067847564,1.921081621367629,1,tp,255.2048745686904,248.0500030517578,249.7899932861328,AAPL
2024-12-20 05:00:00,2024-12-23 05:00:00,3.3210063747901586e-06,2.324704462353111e-06,0.7,1,protect_stop,229.04100494384767,254.49000549316406,255.27000427246094,AAPL
2024-12-24 05:00:00,2024-12-26 05:00:00,3.0634483891844866e-06,2.1444138724291404e-06,0.7,1,protect_stop,232.38001098632813,258.20001220703125,259.0199890136719,AAPL
2024-12-27 05:00:00,2024-12-30 05:00:00,1.4955095167579202e-05,0.0001421998512398659,9.508455121578738,1,sl_underlying_atr,230.03099670410157,255.58999633789062,252.1999969482422,AAPL
2024-12-31 05:00:00,2025-01-02 05:00:00,0.3177725651843559,0.22244079562904914,0.7,1,sl_underlying_atr,259.4390269657517,250.4199981689453,243.85000610351562,AAPL
2025-01-03 05:00:00,2025-01-06 05:00:00,0.0005052394585334241,0.00035366762097339684,0.7,1,protect_stop,219.0240005493164,243.36000061035156,245.0,AAPL
2025-01-07 05:00:00,2025-01-10 05:00:00,0.35768337388553917,0.25037836171987743,0.7000000000000001,2,sl_underlying_atr,252.4169673294961,242.2100067138672,236.85000610351562,AAPL
2025-01-13 05:00:00,2025-01-14 05:00:00,0.0014081329435668977,0.0009856930604968284,0.7000000000000001,1,protect_stop,210.95999450683595,234.39999389648438,233.27999877929688,AAPL
2025-01-15 05:00:00,2025-01-16 05:00:00,0.00302896757415283,0.1663572834195577,54.92210773041572,1,sl_underlying_atr,214.08299560546877,237.8699951171875,228.25999450683594,AAPL
2025-01-17 05:00:00,2025-01-21 05:00:00,0.014379113603439464,0.11353532968439595,7.895850385189144,1,sl_underlying_atr,206.98199615478515,229.97999572753906,222.63999938964844,AAPL
2025-01-22 05:00:00,2025-01-23 05:00:00,0.01931155608420454,0.013518089258943176,0.7,1,protect_stop,201.44700164794924,223.8300018310547,223.66000366210938,AAPL
2025-01-24 05:00:00,2025-01-27 05:00:00,0.4101697160740585,2.6684213834279262,6.505651877395374,1,tp,234.60469119485973,222.77999877929688,229.86000061035156,AAPL
2025-01-28 05:00:00,2025-01-29 05:00:00,0.07244546771917726,0.05071182740342408,0.7,1,protect_stop,214.43399505615236,238.25999450683594,239.36000061035156,AAPL
2025-01-30 05:00:00,2025-02-03 05:00:00,0.5508419511792226,0.38558936582545583,0.7,2,sl_underlying_atr,253.69649030797714,237.58999633789062,228.00999450683594,AAPL
2025-02-04 05:00:00,2025-02-06 05:00:00,0.5707024928784499,0.5821165427360189,1.02,2,profit_lock,249.55501245503308,232.8000030517578,233.22000122070312,AAPL
2025-02-07 05:00:00,2025-02-10 05:00:00,0.11136839181131108,0.07795787426791775,0.7,1,protect_stop,204.86700439453125,227.6300048828125,227.64999389648438,AAPL
2025-02-11 05:00:00,2025-02-12 05:00:00,0.5831955087100091,1.5930057532155928,2.7315123820813003,1,tp,249.77102345554204,232.6199951171875,236.8699951171875,AAPL
2025-02-13 05:00:00,2025-02-14 05:00:00,0.6238523261408524,1.2953294281862497,2.076339822597363,1,tp,259.91963396576296,241.52999877929688,244.60000610351562,AAPL
2025-02-18 05:00:00,2025-02-19 05:00:00,0.06328102832353011,0.04429671982647107,0.7,1,protect_stop,220.02300109863282,244.47000122070312,244.8699951171875,AAPL
2025-02-20 05:00:00,2025-02-21 05:00:00,0.028561811336288656,0.019993267935402056,0.7,1,protect_stop,221.24700164794922,245.8300018310547,245.5500030517578,AAPL
2025-02-24 05:00:00,2025-02-25 05:00:00,0.028841991988628024,0.020189394392039615,0.7,1,protect_stop,222.39000549316407,247.10000610351562,247.0399932861328,AAPL
2025-02-26 05:00:00,2025-02-27 05:00:00,0.030164479504662722,0.021115135653263905,0.7,1,sl_underlying_atr,216.32400054931642,240.36000061035156,237.3000030517578,AAPL
2025-02-28 05:00:00,2025-03-03 05:00:00,0.016906878153378102,0.03431889323570658,2.0298775991858347,1,sl_underlying_atr,217.65599670410157,241.83999633789062,238.02999877929688,AAPL
2025-03-04 05:00:00,2025-03-05 05:00:00,0.02021756670058039,0.014152296690406274,0.7,1,protect_stop,212.33699340820314,235.92999267578125,235.74000549316406,AAPL
2025-03-06 05:00:00,2025-03-07 05:00:00,0.0032262035353483043,0.002258342474743813,0.7,1,protect_stop,211.79700164794923,235.3300018310547,239.07000732421875,AAPL
2025-03-10 04:00:00,2025-03-11 04:00:00,0.03949989913238028,0.15855907877261188,4.014164143589727,1,sl_underlying_atr,204.73199615478515,227.47999572753906,220.83999633789062,AAPL
2025-03-12 04:00:00,2025-03-13 04:00:00,0.4866687017832909,0.3406680912483036,0.7,1,sl_underlying_atr,231.17761494028204,216.97999572753906,209.67999267578125,AAPL
2025-03-14 04:00:00,2025-03-17 04:00:00,0.057258342070724666,0.040080839449507265,0.7,1,protect_stop,192.14100494384766,213.49000549316406,214.0,AAPL
2025-03-18 04:00:00,2025-03-19 04:00:00,0.03397985063330111,0.02378589544331078,0.7,1,protect_stop,191.42100219726564,212.69000244140625,215.24000549316406,AAPL
2025-03-20 04:00:00,2025-03-21 04:00:00,0.0396904056961489,0.027783283987304227,0.7,1,protect_stop,192.69000549316408,214.10000610351562,218.27000427246094,AAPL
2025-03-24 04:00:00,2025-03-25 04:00:00,0.5092987625078855,1.1876981681200576,2.3320264166195934,1,tp,235.61675799742753,220.72999572753906,223.75,AAPL
2025-03-26 04:00:00,2025-03-27 04:00:00,0.07040324625472749,0.04928227237830924,0.7,1,protect_stop,199.3769989013672,221.52999877929688,223.85000610351562,AAPL
2025-03-28 04:00:00,2025-03-31 04:00:00,0.07358115497163453,0.05150680848014417,0.7,1,protect_stop,196.10999450683593,217.89999389648438,222.1300048828125,AAPL
2025-04-01 04:00:00,2025-04-02 04:00:00,0.5249283931341324,0.7364882783635629,1.4030261803258404,1,tp,238.5544030455473,223.19000244140625,223.88999938964844,AAPL
2025-04-03 04:00:00,2025-04-04 04:00:00,0.45439825446410964,3.2711019602452893,7.198755558828088,1,sl_underlying_atr,182.87100219726562,203.19000244140625,188.3800048828125,AAPL
2025-04-07 04:00:00,2025-04-08 04:00:00,0.6508629989310748,1.7628068353242554,2.7084145791346996,1,sl_underlying_atr,163.3140060424805,181.4600067138672,172.4199981689453,AAPL
2025-04-09 04:00:00,2025-04-10 04:00:00,1.1210358289750921,1.4934781680386742,1.3322305402175127,1,sl_underlying_atr,235.3954631959371,198.85000610351562,190.4199981689453,AAPL
2025-04-11 04:00:00,2025-04-14 04:00:00,1.1437046680183087,3.924150490524447,3.431087238040046,1,tp,235.6085775877178,198.14999389648438,202.52000427246094,AAPL
2025-04-15 04:00:00,2025-04-16 04:00:00,2.853470531820875,4.175411453352893,1.4632747760280715,1,tp,181.9259994506836,202.13999938964844,194.27000427246094,AAPL
2025-04-17 04:00:00,2025-04-21 04:00:00,1.1543814291202992,2.1504877141025744,1.8628918136194914,1,tp,234.90486560280507,196.97999572753906,193.16000366210938,AAPL
2025-04-22 04:00:00,2025-04-23 04:00:00,1.1833788608786264,4.318845348707519,3.649588049511798,1,tp,238.70466697370364,199.74000549316406,204.60000610351562,AAPL
2025-04-24 04:00:00,2025-04-25 04:00:00,1.2428263745925818,3.220809603683641,2.5915201588310945,1,tp,249.3491597091442,208.3699951171875,209.27999877929688,AAPL
2025-04-28 04:00:00,2025-04-30 04:00:00,3.202995561233564,2.242096892863495,0.7,2,protect_stop,189.1259994506836,210.13999938964844,212.5,AAPL
2025-05-01 04:00:00,2025-05-02 04:00:00,1.258929347965374,1.940933852841809,1.5417337406413318,1,sl_underlying_atr,254.73904003845732,213.32000732421875,205.35000610351562,AAPL
2025-05-05 04:00:00,2025-05-06 04:00:00,1.101976713633249,1.912689928572238,1.7356899695875099,1,tp,234.69390547539004,198.88999938964844,198.50999450683594,AAPL
2025-05-07 04:00:00,2025-05-08 04:00:00,1.0000875152097706,2.0435711694995504,2.0433923415901325,1,tp,228.25160067511825,196.25,197.49000549316406,AAPL
2025-05-09 04:00:00,2025-05-12 04:00:00,0.20310028109608425,0.14217019676725895,0.6999999999999998,1,protect_stop,178.6769989013672,198.52999877929688,210.7899932861328,AAPL
2025-05-13 04:00:00,2025-05-15 04:00:00,0.6097234283738793,0.5792372569551852,0.9499999999999998,2,break_even,231.0609546319496,212.92999267578125,211.4499969482422,AAPL
2025-05-16 04:00:00,2025-05-20 04:00:00,0.12734306216589175,0.12819093370214318,1.0066581682726217,2,sl_underlying_atr,190.13399505615234,211.25999450683594,206.86000061035156,AAPL
2025-05-21 04:00:00,2025-05-22 04:00:00,0.09817896714051244,0.0687252769983587,0.7,1,protect_stop,181.88099670410156,202.08999633789062,201.36000061035156,AAPL
2025-05-23 04:00:00,2025-05-27 04:00:00,0.08903373695773098,0.06232361587041168,0.7,1,protect_stop,175.74300384521484,195.27000427246094,200.2100067138672,AAPL
2025-05-28 04:00:00,2025-05-30 04:00:00,0.5159092766289604,0.5262274621615396,1.02,2,profit_lock,215.62361407039816,200.4199981689453,200.85000610351562,AAPL
2025-06-02 04:00:00,2025-06-03 04:00:00,0.11506408183504391,0.08054485728453073,0.7,1,protect_stop,181.52999725341797,201.6999969482422,203.27000427246094,AAPL
2025-06-04 04:00:00,2025-06-06 04:00:00,0.044225248729276245,0.04201398629281243,0.95,2,break_even,182.5380065917969,202.82000732421875,203.9199981689453,AAPL
2025-06-09 04:00:00,2025-06-10 04:00:00,0.4595832376011266,0.7358001856176557,1.601016149888953,1,tp,214.87302535787117,201.4499969482422,202.6699981689453,AAPL
2025-06-11 04:00:00,2025-06-13 04:00:00,0.31745005267261917,0.3015775500389882,0.9499999999999998,2,break_even,207.8686590644676,198.77999877929688,196.4499969482422,AAPL
2025-06-16 04:00:00,2025-06-17 04:00:00,0.0022979359910664243,0.004893243375732936,2.1294080404137294,1,sl_underlying_atr,178.5779983520508,198.4199981689453,195.63999938964844,AAPL
2025-06-18 04:00:00,2025-06-20 04:00:00,0.0026851423690175125,0.0018795996583122587,0.7,1,protect_stop,176.92200164794923,196.5800018310547,201.0,AAPL
2025-06-23 04:00:00,2025-06-25 04:00:00,0.3356094185317495,0.23492659297222465,0.7,2,protect_stop,211.1269516268263,201.5,201.55999755859375,AAPL
2025-06-26 04:00:00,2025-06-27 04:00:00,7.333421024213749e-05,5.133394716949624e-05,0.7,1,protect_stop,180.9,201.0,201.0800018310547,AAPL
2025-06-30 04:00:00,2025-07-01 04:00:00,0.0002768209627959095,0.00019377467395713665,0.7,1,protect_stop,184.6529983520508,205.1699981689453,207.82000732421875,AAPL
2025-07-02 04:00:00,2025-07-03 04:00:00,0.32425825040861866,0.48079236753876486,1.4827452098223792,1,tp,221.7055789767619,212.44000244140625,213.5500030517578,AAPL
2025-07-07 04:00:00,2025-07-08 04:00:00,0.001995767711235885,0.0013970373978651196,0.7,1,protect_stop,188.954997253418,209.9499969482422,210.00999450683594,AAPL
2025-07-09 04:00:00,2025-07-10 04:00:00,0.0009902277788853553,0.0006931594452197487,0.7,1,protect_stop,190.0259994506836,211.13999938964844,212.41000366210938,AAPL
2025-07-11 04:00:00,2025-07-14 04:00:00,0.0007259608921117433,0.0006265001223653144,0.8629943143946666,1,sl_underlying_atr,190.04400329589845,211.16000366210938,208.6199951171875,AAPL
2025-07-15 04:00:00,2025-07-16 04:00:00,0.2962201700383247,0.3660106292320613,1.2356033324290752,1,tp,217.54945512855264,209.11000061035156,210.16000366210938,AAPL
2025-07-17 04:00:00,2025-07-18 04:00:00,0.00014056472352308447,9.839530646615913e-05,0.7,1,protect_stop,189.01800384521485,210.02000427246094,211.17999267578125,AAPL
2025-07-21 04:00:00,2025-07-22 04:00:00,0.2650906031079252,0.4262632715468797,1.6079908776447158,1,tp,219.99978618524545,212.47999572753906,214.39999389648438,AAPL
2025-07-23 04:00:00,2025-07-24 04:00:00,8.49793784141184e-06,5.948556488988287e-06,0.7,1,protect_stop,192.73499450683593,214.14999389648438,213.75999450683594,AAPL
2025-07-25 04:00:00,2025-07-29 04:00:00,0.2410796079848332,0.16875572558938323,0.7,2,sl_underlying_atr,220.69881451236085,213.8800048828125,211.27000427246094,AAPL
2025-07-30 04:00:00,2025-07-31 04:00:00,0.23652708303200853,0.16556895812240596,0.7,1,protect_stop,215.7407139255627,209.0500030517578,207.57000732421875,AAPL
2025-08-01 04:00:00,2025-08-04 04:00:00,3.477528991879808e-06,2.4342702943158655e-06,0.7,1,protect_stop,182.14200439453126,202.3800048828125,203.35000610351562,AAPL
2025-08-05 04:00:00,2025-08-06 04:00:00,5.192685534893826e-07,9.557975707252808e-05,184.06613770514485,1,tp,182.62799835205078,202.9199981689453,213.25,AAPL
2025-08-07 04:00:00,2025-08-08 04:00:00,0.014717696167963368,0.010302387317574357,0.7,1,protect_stop,198.0269989013672,220.02999877929688,229.35000610351562,AAPL
2025-08-11 04:00:00,2025-08-12 04:00:00,0.048720222946883496,0.03410415606281844,0.6999999999999998,1,protect_stop,204.46199340820314,227.17999267578125,229.64999389648438,AAPL
2025-08-13 04:00:00,2025-08-14 04:00:00,0.04713295293072406,0.03299306705150684,0.7,1,protect_stop,209.99700164794922,233.3300018310547,232.77999877929688,AAPL
2025-08-15 04:00:00,2025-08-19 04:00:00,0.514421994613997,0.4887008948832971,0.95,2,break_even,246.58747972918331,231.58999633789062,230.55999755859375,AAPL
2025-08-20 04:00:00,2025-08-22 04:00:00,0.52362872289671,0.6965039934380783,1.3301485632511212,2,tp,241.32002894830885,226.00999450683594,227.75999450683594,AAPL
2025-08-25 04:00:00,2025-08-26 04:00:00,0.07155745759800425,0.05009022031860297,0.7,1,protect_stop,204.44400329589845,227.16000366210938,229.30999755859375,AAPL
2025-08-27 04:00:00,2025-08-28 04:00:00,0.530093762585885,0.9296366073241984,1.7537210828312284,1,tp,245.98109223925528,230.49000549316406,232.55999755859375,AAPL
2025-08-29 04:00:00,2025-09-02 04:00:00,0.5218382360224929,0.365286765215745,0.7,1,sl_underlying_atr,247.36592899034824,232.13999938964844,229.72000122070312,AAPL
2025-09-03 04:00:00,2025-09-04 04:00:00,0.5467601368829911,0.8381233430457975,1.5328903599736265,1,tp,254.44471368717984,238.47000122070312,239.77999877929688,AAPL
2019-09-13 04:00:00,2019-09-17 04:00:00,0.00029192298670466243,0.0002043460906932637,0.7,2,protect_stop,123.58800659179688,137.32000732421875,137.38999938964844,MSFT
2019-09-18 04:00:00,2019-09-19 04:00:00,0.0002944740111416877,0.00020613180779918138,0.7,1,protect_stop,124.66800384521484,138.52000427246094,141.07000732421875,MSFT
2019-09-20 04:00:00,2019-09-24 04:00:00,0.19995870433806928,0.13997109303664848,0.7,2,protect_stop,145.13955934881605,139.44000244140625,137.3800048828125,MSFT
2019-09-25 04:00:00,2019-09-27 04:00:00,0.19984398071355614,0.1898517816778783,0.9499999999999998,2,break_even,145.05628747343542,139.36000061035156,137.72999572753906,MSFT
2019-09-30 04:00:00,2019-10-01 04:00:00,0.1993707539679228,0.13955952777754596,0.7,1,protect_stop,144.71279694342266,139.02999877929688,137.07000732421875,MSFT
2019-10-02 04:00:00,2019-10-03 04:00:00,0.00028624691435652494,0.00020037284004956744,0.7,1,protect_stop,121.18499450683593,134.64999389648438,136.27999877929688,MSFT
2019-10-04 04:00:00,2019-10-07 04:00:00,0.19806579735552354,0.13864605814886646,0.7,1,protect_stop,143.765597228765,138.1199951171875,137.1199951171875,MSFT
2019-10-08 04:00:00,2019-10-09 04:00:00,0.0002884152997211231,0.00020189070980478616,0.7,1,protect_stop,122.10299835205079,135.6699981689453,138.24000549316406,MSFT
2019-10-10 04:00:00,2019-10-11 04:00:00,0.00029570701329362237,0.00020699490930553566,0.7,1,protect_stop,125.19000549316407,139.10000610351562,139.67999267578125,MSFT
2019-10-14 04:00:00,2019-10-15 04:00:00,0.2001164465866161,0.5828360201771758,2.9124843565763987,1,tp,145.25405619215363,139.5500030517578,141.57000732421875,MSFT
2019-10-16 04:00:00,2019-10-17 04:00:00,0.20693264225215202,0.1448528495765064,0.7,1,protect_stop,146.31462313997724,140.41000366210938,139.69000244140625,MSFT
2019-10-18 04:00:00,2019-10-21 04:00:00,0.00032102915494647277,0.00022472040846253092,0.7,1,protect_stop,123.66900329589843,137.41000366210938,138.42999267578125,MSFT
2019-10-22 04:00:00,2019-10-23 04:00:00,0.20214643726143677,0.30846508096484726,1.525948639727487,1,tp,142.13937566040926,136.3699951171875,137.24000549316406,MSFT
